choice, accuracy, solution,  reward, cumulative_reward, rt,  total_trial_time, iti, cp_with_slow_fast, obs_cp_with_slow_fast, high_val_cue
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.170000000000000000e+02,4.325160980224609375e-01,2.067384004592895508e+00,6.395667543032614866e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.160000000000000000e+02,2.738890647888183594e-01,1.912456989288330078e+00,6.520531226171071282e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.150000000000000000e+02,2.501680850982666016e-01,1.773882865905761719e+00,5.261771252234213048e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.140000000000000000e+02,2.306308746337890625e-01,1.813759803771972656e+00,5.899482797591918404e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.130000000000000000e+02,3.079538345336914062e-01,1.733817100524902344e+00,4.406212838725200864e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.120000000000000000e+02,2.737469673156738281e-01,1.510890007019042969e+00,2.518397640115395686e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.140000000000000000e+02,3.041238784790039062e-01,2.014022111892700195e+00,7.154368143490329457e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.160000000000000000e+02,2.355060577392578125e-01,1.771118879318237305e+00,5.368360010001921312e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.180000000000000000e+02,2.429637908935546875e-01,1.976377010345458984e+00,7.464113013331370450e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.210000000000000000e+02,1.483230590820312500e-01,1.623126983642578125e+00,4.865581798498613830e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+02,3.010530471801757812e-01,1.794162034988403320e+00,4.974726449598917966e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.190000000000000000e+02,3.237948417663574219e-01,1.703548908233642578e+00,4.011917183472453741e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.190000000000000000e+02,3.171761035919189453e-01,1.929037809371948242e+00,6.134356154121599625e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.180000000000000000e+02,2.585930824279785156e-01,1.632469177246093750e+00,3.961881466156010889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.170000000000000000e+02,2.573919296264648438e-01,1.581887960433959961e+00,3.449042182552761182e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.160000000000000000e+02,2.401001453399658203e-01,1.731675148010253906e+00,5.098029768318974586e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.150000000000000000e+02,2.807660102844238281e-01,1.637914896011352539e+00,3.646152771198548082e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.140000000000000000e+02,2.314000129699707031e-01,1.709254026412963867e+00,4.904669672311671169e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.150000000000000000e+02,1.977860927581787109e-01,1.646798133850097656e+00,4.540619269808099934e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.160000000000000000e+02,3.060340881347656250e-01,1.918942928314208984e+00,6.229121394292291836e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.150000000000000000e+02,3.043079376220703125e-01,1.566472053527832031e+00,2.731789217508477363e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.180000000000000000e+02,3.207471370697021484e-01,2.011986017227172852e+00,7.014360753255106662e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.200000000000000000e+02,2.342610359191894531e-01,1.876606941223144531e+00,6.448484565399577040e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.190000000000000000e+02,1.995201110839843750e-01,1.542979001998901367e+00,3.548953026916852327e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.180000000000000000e+02,2.025179862976074219e-01,1.784036874771118164e+00,5.887672303480953051e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.210000000000000000e+02,2.102699279785156250e-01,1.529639005661010742e+00,3.354196947951086361e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+02,3.069701194763183594e-01,1.760484933853149414e+00,4.625038381279551469e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.190000000000000000e+02,1.940441131591796875e-01,1.771632909774780273e+00,6.007174232292907812e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.180000000000000000e+02,1.987748146057128906e-01,1.759937047958374023e+00,5.607791223475463438e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.190000000000000000e+02,1.898250579833984375e-01,1.811239004135131836e+00,6.386852268379644704e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.180000000000000000e+02,2.653310298919677734e-01,1.524137973785400391e+00,2.632968755095261848e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.170000000000000000e+02,4.016261100769042969e-01,1.874851942062377930e+00,4.879997892117592939e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.180000000000000000e+02,2.434110641479492188e-01,1.949312925338745117e+00,7.204963212587758292e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.170000000000000000e+02,2.484269142150878906e-01,1.826303005218505859e+00,5.803353553013654853e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.160000000000000000e+02,2.059359550476074219e-01,1.608808994293212891e+00,4.227450284786161694e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.180000000000000000e+02,1.873011589050292969e-01,1.880352973937988281e+00,7.028684051296336666e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.170000000000000000e+02,1.491320133209228516e-01,1.826948881149291992e+00,6.798824435079787731e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.160000000000000000e+02,2.035260200500488281e-01,1.578927993774414062e+00,3.925829098270927631e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.150000000000000000e+02,2.691681385040283203e-01,1.745239973068237305e+00,4.877932648313021979e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.180000000000000000e+02,2.531950473785400391e-01,1.954155921936035156e+00,7.084461018856385017e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.200000000000000000e+02,2.921788692474365234e-01,1.592590093612670898e+00,3.182092143733439293e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.190000000000000000e+02,2.172479629516601562e-01,1.950927019119262695e+00,7.354477310292303338e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.180000000000000000e+02,1.793351173400878906e-01,1.696644067764282227e+00,5.157277144264990065e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.170000000000000000e+02,1.643528938293457031e-01,1.477971076965332031e+00,3.106692892127820294e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.160000000000000000e+02,2.747359275817871094e-01,1.832882881164550781e+00,5.766849610678700389e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.170000000000000000e+02,2.354788780212402344e-01,1.895129203796386719e+00,6.717787505863812569e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.160000000000000000e+02,2.036278247833251953e-01,1.883385896682739258e+00,6.885997657823186291e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.160000000000000000e+02,3.631305694580078125e-02,5.879796028137207031e+00,7.185885446055717551e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.150000000000000000e+02,2.091720104217529297e-01,1.498754024505615234e+00,3.012020028822685047e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.160000000000000000e+02,2.253320217132568359e-01,1.863421916961669922e+00,6.476819114175028647e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.150000000000000000e+02,6.733949184417724609e-01,2.324446916580200195e+00,6.721679285128469017e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.160000000000000000e+02,2.401301860809326172e-01,1.516585111618041992e+00,2.892169383775318736e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.170000000000000000e+02,2.383849620819091797e-01,1.793833017349243164e+00,5.661590842207917529e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.160000000000000000e+02,2.464659214019775391e-01,1.608191013336181641e+00,3.579753352678993195e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.150000000000000000e+02,2.835140228271484375e-01,1.606812953948974609e+00,3.316118294722277815e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.140000000000000000e+02,2.405610084533691406e-01,1.658135175704956055e+00,4.396867003365899640e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.130000000000000000e+02,2.309470176696777344e-01,1.908784866333007812e+00,6.816093762883161933e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.120000000000000000e+02,2.500569820404052734e-01,1.850208044052124023e+00,6.153154388538559783e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.110000000000000000e+02,2.634191513061523438e-01,1.667497158050537109e+00,3.998721944263314287e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,6.130000000000000000e+02,2.727971076965332031e-01,1.979118108749389648e+00,7.119665465676738858e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.150000000000000000e+02,1.952960491180419922e-01,1.698595046997070312e+00,5.108399742502178764e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.170000000000000000e+02,2.893428802490234375e-01,1.971545934677124023e+00,6.989791386086241509e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.190000000000000000e+02,2.399811744689941406e-01,1.785850048065185547e+00,5.516960376240247488e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,6.220000000000000000e+02,3.708999156951904297e-01,2.028934955596923828e+00,6.640069411813325218e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.220000000000000000e+02,4.142010211944580078e-01,1.835790157318115234e+00,4.334322368509433421e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.210000000000000000e+02,2.763631343841552734e-01,1.791071891784667969e+00,5.244862290865516252e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.210000000000000000e+02,6.708717346191406250e-02,5.739778041839599609e+00,5.478245991746888421e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.210000000000000000e+02,1.086880922317504883e+00,2.554857015609741211e+00,4.528987647050124465e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.220000000000000000e+02,1.713180541992187500e-01,1.852159976959228516e+00,6.882458277849855532e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.230000000000000000e+02,2.583971023559570312e-01,1.794806003570556641e+00,5.499351268672320048e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.220000000000000000e+02,2.494640350341796875e-01,1.519892930984497070e+00,2.702390377105099439e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.220000000000000000e+02,2.618880271911621094e-01,1.646085977554321289e+00,3.828824953227248362e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,6.260000000000000000e+02,3.198940753936767578e-01,2.067052125930786133e+00,7.496766258077547374e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.250000000000000000e+02,2.103149890899658203e-01,1.696771860122680664e+00,4.967687414680714286e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.260000000000000000e+02,1.940178871154785156e-01,1.893661022186279297e+00,7.236186053530534457e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000000e+00,6.290000000000000000e+02,2.311110496520996094e-01,1.585031986236572266e+00,3.591357650313802830e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.310000000000000000e+02,2.748179435729980469e-01,1.562937974929809570e+00,3.055338555115385546e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+02,2.652118206024169922e-01,1.982301950454711914e+00,7.208430599195763122e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.310000000000000000e+02,2.889790534973144531e-01,1.700393915176391602e+00,4.216216832361049383e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+02,3.110189437866210938e-01,1.646589994430541992e+00,3.516624376184387946e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.290000000000000000e+02,2.890901565551757812e-01,1.859745979309082031e+00,5.778939923010147917e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.300000000000000000e+02,2.581341266632080078e-01,1.609561920166015625e+00,3.710873507085736822e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.320000000000000000e+02,1.974570751190185547e-01,1.806701898574829102e+00,6.109650583527348466e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,6.360000000000000000e+02,2.395961284637451172e-01,1.733988046646118164e+00,5.117691253255125527e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.370000000000000000e+02,2.903099060058593750e-01,1.987715005874633789e+00,7.160439726185030551e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.360000000000000000e+02,2.754080295562744141e-01,1.713674068450927734e+00,4.467541589994125650e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.380000000000000000e+02,3.324520587921142578e-01,1.671854019165039062e+00,3.521192371959872003e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.370000000000000000e+02,3.191738128662109375e-01,1.665421009063720703e+00,3.509489884604411469e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.360000000000000000e+02,2.945821285247802734e-01,1.580152034759521484e+00,2.978856957293483099e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.360000000000000000e+02,2.469401359558105469e-01,1.509172916412353516e+00,2.738325148144816756e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.350000000000000000e+02,3.863410949707031250e-01,1.880104064941406250e+00,5.037786027271924372e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.340000000000000000e+02,2.880561351776123047e-01,1.591567039489746094e+00,3.122771074362755694e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.330000000000000000e+02,2.887940406799316406e-01,1.612185001373291016e+00,3.412007786228762329e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.340000000000000000e+02,2.461650371551513672e-01,1.877454042434692383e+00,6.350579588495210981e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.330000000000000000e+02,2.419030666351318359e-01,1.502606868743896484e+00,2.714452201418424693e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.320000000000000000e+02,2.819869518280029297e-01,1.535875082015991211e+00,2.574010023144334691e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.310000000000000000e+02,3.326721191406250000e-01,1.582485914230346680e+00,2.566436532325581665e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.320000000000000000e+02,2.944090366363525391e-01,1.670011997222900391e+00,3.932217159333744050e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,6.340000000000000000e+02,2.938029766082763672e-01,1.816593885421752930e+00,5.431080016483764705e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.330000000000000000e+02,2.681751251220703125e-01,1.804986000061035156e+00,5.481693179072475441e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.110000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.320000000000000000e+02,4.032139778137207031e-01,1.822576999664306641e+00,4.376072637426248191e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.330000000000000000e+02,3.769898414611816406e-01,2.052248954772949219e+00,6.896902330075185272e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.320000000000000000e+02,2.711000442504882812e-01,1.921715021133422852e+00,6.615306961570326383e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.310000000000000000e+02,3.544719219207763672e-01,1.771933794021606445e+00,4.338559022989663672e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,6.320000000000000000e+02,2.102241516113281250e-01,1.900018930435180664e+00,6.836172795062449570e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.120000000000000000e+02
