rt, response, subj_idx, cond
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,0,22,hc
0.532,0,22,hc
0.502,0,22,hc
0.48200000000000004,0,22,hc
0.7,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,0,22,hc
0.282,0,22,hc
0.282,0,22,hc
0.282,0,22,hc
0.282,0,22,hc
0.6020000000000001,0,22,hc
0.7,0,22,hc
0.47200000000000003,1,22,hc
0.48200000000000004,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.49200000000000005,0,22,hc
0.48200000000000004,1,22,hc
0.47200000000000003,0,22,hc
0.48200000000000004,0,22,hc
0.48200000000000004,0,22,hc
0.48200000000000004,0,22,hc
0.48200000000000004,0,22,hc
0.47200000000000003,0,22,hc
0.632,0,22,hc
0.7,1,22,hc
0.342,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,1,22,hc
0.282,0,22,hc
0.282,1,22,hc
0.282,0,22,hc
0.302,0,22,hc
0.38200000000000006,0,22,hc
0.44200000000000006,0,22,hc
0.7,0,22,hc
0.49200000000000005,1,22,hc
0.48200000000000004,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,0,22,hc
0.512,0,22,hc
0.48200000000000004,1,22,hc
0.622,1,22,hc
0.7,0,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.47200000000000003,1,22,hc
0.7,1,22,hc
0.7,1,22,hc
0.7,1,22,hc
0.242,1,22,hc
0.242,0,22,hc
0.242,1,22,hc
0.242,0,22,hc
0.242,0,22,hc
0.242,0,22,hc
0.242,0,22,hc
0.242,0,22,hc
0.242,0,22,hc
0.262,0,22,hc
0.302,0,22,hc
0.7,0,22,hc
0.7,0,22,hc
0.7,0,22,hc
0.522,1,22,hc
0.532,0,22,hc
0.552,0,22,hc
0.532,0,22,hc
0.532,0,22,hc
0.7,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,0,22,hc
0.242,0,22,hc
0.242,0,22,hc
0.242,0,22,hc
0.642,0,22,hc
0.522,1,22,hc
0.532,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,1,22,hc
0.522,0,22,hc
0.562,0,22,hc
0.542,0,22,hc
0.7,1,22,hc
0.6020000000000001,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,0,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.522,1,22,hc
0.7,1,22,hc
0.7,1,22,hc
0.38200000000000006,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.242,0,22,hc
0.242,1,22,hc
0.242,1,22,hc
0.282,1,22,hc
0.42200000000000004,1,22,hc
0.262,1,22,hc
0.242,0,22,hc
0.242,0,22,hc
0.242,0,22,hc
0.262,0,22,hc
0.342,0,22,hc
0.48200000000000004,1,22,hc
0.7,0,22,hc
0.7,1,22,hc
0.7,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,0,23,hc
0.302,0,23,hc
0.302,0,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,0,23,hc
0.302,1,23,hc
0.302,0,23,hc
0.522,0,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.502,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,0,23,hc
0.502,0,23,hc
0.48200000000000004,0,23,hc
0.48200000000000004,0,23,hc
0.7,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,0,23,hc
0.302,1,23,hc
0.302,0,23,hc
0.302,1,23,hc
0.302,0,23,hc
0.302,0,23,hc
0.302,0,23,hc
0.302,0,23,hc
0.36200000000000004,0,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.642,1,23,hc
0.462,0,23,hc
0.48200000000000004,0,23,hc
0.47200000000000003,0,23,hc
0.5820000000000001,0,23,hc
0.7,1,23,hc
0.38200000000000006,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.302,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.332,0,23,hc
0.392,0,23,hc
0.332,0,23,hc
0.47200000000000003,0,23,hc
0.532,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.49200000000000005,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,0,23,hc
0.292,1,23,hc
0.292,0,23,hc
0.7,1,23,hc
0.7,0,23,hc
0.632,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,1,23,hc
0.49200000000000005,0,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.632,0,23,hc
0.6920000000000001,0,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.552,0,23,hc
0.41200000000000003,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.312,0,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.652,1,23,hc
0.47200000000000003,0,23,hc
0.49200000000000005,0,23,hc
0.47200000000000003,1,23,hc
0.632,1,23,hc
0.5920000000000001,1,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,0,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.462,1,23,hc
0.512,1,23,hc
0.48200000000000004,1,23,hc
0.47200000000000003,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,0,23,hc
0.532,0,23,hc
0.462,0,23,hc
0.462,0,23,hc
0.462,0,23,hc
0.462,0,23,hc
0.462,1,23,hc
0.522,0,23,hc
0.462,0,23,hc
0.462,0,23,hc
0.462,0,23,hc
0.462,0,23,hc
0.642,0,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.5720000000000001,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.37200000000000005,0,23,hc
0.652,0,23,hc
0.6020000000000001,1,23,hc
0.47200000000000003,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.462,0,23,hc
0.49200000000000005,0,23,hc
0.462,0,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,1,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.292,0,23,hc
0.332,0,23,hc
0.332,0,23,hc
0.452,0,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.522,1,23,hc
0.462,1,23,hc
0.462,1,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.48200000000000004,1,23,hc
0.502,1,23,hc
0.49200000000000005,1,23,hc
0.48200000000000004,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,0,23,hc
0.522,0,23,hc
0.48200000000000004,0,23,hc
0.622,0,23,hc
0.612,1,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.7,1,23,hc
0.7,0,23,hc
0.552,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.552,0,23,hc
0.552,0,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.36200000000000004,1,23,hc
0.282,0,23,hc
0.282,1,23,hc
0.282,0,23,hc
0.42200000000000004,0,23,hc
0.5820000000000001,0,23,hc
0.7,0,23,hc
0.7,0,23,hc
0.47200000000000003,1,23,hc
0.48200000000000004,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,1,23,hc
0.47200000000000003,0,23,hc
0.502,0,23,hc
0.48200000000000004,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.7,1,23,hc
0.44200000000000006,1,23,hc
0.282,1,23,hc
0.282,1,23,hc
0.282,1,23,hc
0.282,1,23,hc
0.282,1,23,hc
0.282,1,23,hc
0.282,1,23,hc
0.282,1,23,hc
0.282,0,23,hc
0.282,0,23,hc
0.282,0,23,hc
0.38200000000000006,0,23,hc
0.652,1,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.47200000000000003,0,23,hc
0.512,0,23,hc
0.512,1,23,hc
0.6920000000000001,1,23,hc
0.7,0,23,hc
0.6920000000000001,1,23,hc
0.49200000000000005,1,23,hc
0.48200000000000004,1,23,hc
0.002,1,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.49200000000000005,1,24,hc
0.502,1,24,hc
0.49200000000000005,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,0,24,hc
0.532,0,24,hc
0.49200000000000005,0,24,hc
0.49200000000000005,0,24,hc
0.49200000000000005,0,24,hc
0.642,0,24,hc
0.7,1,24,hc
0.392,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,0,24,hc
0.272,0,24,hc
0.272,0,24,hc
0.292,0,24,hc
0.7,0,24,hc
0.48200000000000004,1,24,hc
0.502,1,24,hc
0.49200000000000005,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,0,24,hc
0.542,0,24,hc
0.512,0,24,hc
0.49200000000000005,0,24,hc
0.7,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,0,24,hc
0.272,0,24,hc
0.272,0,24,hc
0.292,0,24,hc
0.7,0,24,hc
0.49200000000000005,0,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.7,0,24,hc
0.7,1,24,hc
0.7,1,24,hc
0.7,1,24,hc
0.7,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,0,24,hc
0.272,1,24,hc
0.272,0,24,hc
0.272,0,24,hc
0.272,0,24,hc
0.552,0,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.48200000000000004,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,1,24,hc
0.48200000000000004,0,24,hc
0.522,0,24,hc
0.502,0,24,hc
0.7,1,24,hc
0.612,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,1,24,hc
0.272,0,24,hc
0.272,0,24,hc
0.272,0,24,hc
0.49200000000000005,0,24,hc
0.7,0,24,hc
0.49200000000000005,1,24,hc
0.512,1,24,hc
0.502,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,1,24,hc
0.49200000000000005,0,24,hc
0.502,0,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.562,1,24,hc
0.5820000000000001,1,24,hc
0.5720000000000001,1,24,hc
0.562,1,24,hc
0.562,1,24,hc
0.562,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,0,24,hc
0.5920000000000001,0,24,hc
0.5720000000000001,0,24,hc
0.7,1,24,hc
0.43200000000000005,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,0,24,hc
0.192,0,24,hc
0.192,0,24,hc
0.192,0,24,hc
0.192,0,24,hc
0.272,0,24,hc
0.452,0,24,hc
0.312,0,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.552,1,24,hc
0.562,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,0,24,hc
0.6020000000000001,0,24,hc
0.5720000000000001,0,24,hc
0.662,0,24,hc
0.7,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,1,24,hc
0.192,0,24,hc
0.192,0,24,hc
0.192,0,24,hc
0.312,1,24,hc
0.7,0,24,hc
0.552,1,24,hc
0.562,1,24,hc
0.552,0,24,hc
0.552,0,24,hc
0.552,0,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,1,24,hc
0.552,0,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.7,1,24,hc
0.532,1,24,hc
0.522,1,24,hc
0.7,0,24,hc
0.512,1,24,hc
0.522,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,0,24,hc
0.562,0,24,hc
0.532,0,24,hc
0.522,0,24,hc
0.7,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,0,24,hc
0.252,1,24,hc
0.252,0,24,hc
0.252,0,24,hc
0.252,0,24,hc
0.252,0,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,0,24,hc
0.552,0,24,hc
0.512,0,24,hc
0.7,1,24,hc
0.7,1,24,hc
0.7,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,1,24,hc
0.252,0,24,hc
0.252,1,24,hc
0.252,0,24,hc
0.47200000000000003,0,24,hc
0.7,0,24,hc
0.7,0,24,hc
0.512,1,24,hc
0.522,1,24,hc
0.522,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,1,24,hc
0.512,0,24,hc
0.562,0,24,hc
0.532,0,24,hc
0.552,0,24,hc
0.7,1,25,lv
0.7,1,25,lv
0.7,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.302,0,25,lv
0.402,0,25,lv
0.562,0,25,lv
0.7,0,25,lv
0.7,0,25,lv
0.48200000000000004,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,0,25,lv
0.402,0,25,lv
0.38200000000000006,0,25,lv
0.48200000000000004,0,25,lv
0.542,0,25,lv
0.7,1,25,lv
0.7,1,25,lv
0.36200000000000004,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,1,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.282,0,25,lv
0.5820000000000001,0,25,lv
0.7,0,25,lv
0.38200000000000006,1,25,lv
0.392,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.38200000000000006,1,25,lv
0.7,0,25,lv
0.7,1,25,lv
0.7,0,25,lv
0.7,0,25,lv
0.7,0,25,lv
0.282,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,1,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.222,0,25,lv
0.242,0,25,lv
0.342,0,25,lv
0.36200000000000004,0,25,lv
0.7,0,25,lv
0.7,1,25,lv
0.7,1,25,lv
0.47200000000000003,0,25,lv
0.652,0,25,lv
0.48200000000000004,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
0.222,1,25,lv
