"r_t1","r_t2","c_prob","c_prob_epoch_t0","c_prob_epoch_t1","cp","obs_cp","mu_rewards","std_rewards","condition","trial","trialset","epoch_n","ID","p_id_solution","t0_p","t1_p","epoch_trial"
4.10668,0,0.768173,0.818182,0.181818,0,1,3,1,"lv",507,"23",15,784,112,0.75,0.25,11
3.129213,0,0.768627,0.833333,0.166667,0,0,3,1,"lv",508,"23",15,784,112,0.75,0.25,12
3.326339,0,0.76908,0.846154,0.153846,0,0,3,1,"lv",509,"23",15,784,112,0.75,0.25,13
0,2.914455,0.767578,0.785714,0.214286,0,1,3,1,"lv",510,"23",15,784,112,0.75,0.25,14
0,3.739758,0.766082,0.733333,0.266667,0,0,3,1,"lv",511,"23",15,784,112,0.75,0.25,15
0,3.987489,0.764591,0.6875,0.3125,0,0,3,1,"lv",512,"23",15,784,112,0.75,0.25,16
2.841801,0,0.765049,0.705882,0.294118,0,1,3,1,"lv",513,"23",15,784,112,0.75,0.25,17
4.397158,0,0.765504,0.722222,0.277778,0,0,3,1,"lv",514,"23",15,784,112,0.75,0.25,18
0,2.863742,0.764023,0.684211,0.315789,0,1,3,1,"lv",515,"23",15,784,112,0.75,0.25,19
0,1.937353,0.762548,0.65,0.35,0,0,3,1,"lv",516,"23",15,784,112,0.75,0.25,20
0,3.795143,0.761079,0.619048,0.380952,0,0,3,1,"lv",517,"23",15,784,112,0.75,0.25,21
0,3.782147,0.759615,0.590909,0.409091,0,0,3,1,"lv",518,"23",15,784,112,0.75,0.25,22
3.120659,0,0.760077,0.608696,0.391304,0,1,3,1,"lv",519,"23",15,784,112,0.75,0.25,23
0,3.965461,0.758621,0.583333,0.416667,0,1,3,1,"lv",520,"23",15,784,112,0.75,0.25,24
2.650477,0,0.759082,0.6,0.4,0,1,3,1,"lv",521,"23",15,784,112,0.75,0.25,25
3.683769,0,0.759542,0.615385,0.384615,0,0,3,1,"lv",522,"23",15,784,112,0.75,0.25,26
3.233166,0,0.76,0.62963,0.37037,0,0,3,1,"lv",523,"23",15,784,112,0.75,0.25,27
1.503107,0,0.760456,0.642857,0.357143,0,0,3,1,"lv",524,"23",15,784,112,0.75,0.25,28
0.008711,0,0.760911,0.655172,0.344828,0,0,3,1,"lv",525,"23",15,784,112,0.75,0.25,29
0,4.130882,0.761364,0,1,1,1,3,1,"lv",526,"23",16,784,111,0.25,0.75,1
0,2.032324,0.761815,0,1,0,0,3,1,"lv",527,"23",16,784,111,0.25,0.75,2
0,1.300235,0.762264,0,1,0,0,3,1,"lv",528,"23",16,784,111,0.25,0.75,3
0,3.75153,0.762712,0,1,0,0,3,1,"lv",529,"23",16,784,111,0.25,0.75,4
4.419866,0,0.761278,0.2,0.8,0,1,3,1,"lv",530,"23",16,784,111,0.25,0.75,5
3.534579,0,0.75985,0.333333,0.666667,0,0,3,1,"lv",531,"23",16,784,111,0.25,0.75,6
0,4.381627,0.7603,0.285714,0.714286,0,1,3,1,"lv",532,"23",16,784,111,0.25,0.75,7
4.434184,0,0.758879,0.375,0.625,0,1,3,1,"lv",533,"23",16,784,111,0.25,0.75,8
0,3.934349,0.759328,0.333333,0.666667,0,1,3,1,"lv",534,"23",16,784,111,0.25,0.75,9
0,3.88699,0.759777,0.3,0.7,0,0,3,1,"lv",535,"23",16,784,111,0.25,0.75,10
3.435827,0,0.758364,0.363636,0.636364,0,1,3,1,"lv",536,"23",16,784,111,0.25,0.75,11
0,1.697354,0.758813,0.333333,0.666667,0,1,3,1,"lv",537,"23",16,784,111,0.25,0.75,12
0,1.180008,0.759259,0.307692,0.692308,0,0,3,1,"lv",538,"23",16,784,111,0.25,0.75,13
0,4.003116,0.759704,0.285714,0.714286,0,0,3,1,"lv",539,"23",16,784,111,0.25,0.75,14
3.193577,0,0.758303,0.333333,0.666667,0,1,3,1,"lv",540,"23",16,784,111,0.25,0.75,15
0,3.945521,0.758748,0.3125,0.6875,0,1,3,1,"lv",541,"23",16,784,111,0.25,0.75,16
4.122618,0,0.757353,0.352941,0.647059,0,1,3,1,"lv",542,"23",16,784,111,0.25,0.75,17
0,2.45522,0.757798,0.333333,0.666667,0,1,3,1,"lv",543,"23",16,784,111,0.25,0.75,18
0,3.94816,0.758242,0.315789,0.684211,0,0,3,1,"lv",544,"23",16,784,111,0.25,0.75,19
0,1.520381,0.758684,0.3,0.7,0,0,3,1,"lv",545,"23",16,784,111,0.25,0.75,20
0,2.544236,0.759124,0.285714,0.714286,0,0,3,1,"lv",546,"23",16,784,111,0.25,0.75,21
0,2.078721,0.759563,0.272727,0.727273,0,0,3,1,"lv",547,"23",16,784,111,0.25,0.75,22
0,4.148661,0.76,0.26087,0.73913,0,0,3,1,"lv",548,"23",16,784,111,0.25,0.75,23
3.235099,0,0.758621,0.291667,0.708333,0,1,3,1,"lv",549,"23",16,784,111,0.25,0.75,24
0,2.259676,0.759058,0.28,0.72,0,1,3,1,"lv",550,"23",16,784,111,0.25,0.75,25
0,2.522754,0.759494,0.269231,0.730769,0,0,3,1,"lv",551,"23",16,784,111,0.25,0.75,26
3.915165,0,0.758123,0.296296,0.703704,0,1,3,1,"lv",552,"23",16,784,111,0.25,0.75,27
0,1.904153,0.758559,0.285714,0.714286,0,1,3,1,"lv",553,"23",16,784,111,0.25,0.75,28
0,4.332299,0.758993,0.275862,0.724138,0,0,3,1,"lv",554,"23",16,784,111,0.25,0.75,29
0,2.509876,0.759425,0.266667,0.733333,0,0,3,1,"lv",555,"23",16,784,111,0.25,0.75,30
0,2.191985,0.759857,0.258065,0.741935,0,0,3,1,"lv",556,"23",16,784,111,0.25,0.75,31
1.631788,0,0.758497,0.28125,0.71875,0,1,3,1,"lv",557,"23",16,784,111,0.25,0.75,32
0,3.325345,0.758929,0.272727,0.727273,0,1,3,1,"lv",558,"23",16,784,111,0.25,0.75,33
1.289238,0,0.757576,0.294118,0.705882,0,1,3,1,"lv",559,"23",16,784,111,0.25,0.75,34
0,2.85221,0.758007,0.285714,0.714286,0,1,3,1,"lv",560,"23",16,784,111,0.25,0.75,35
2.357002,0,0.756661,0.305556,0.694444,0,1,3,1,"lv",561,"23",16,784,111,0.25,0.75,36
0,2.226956,0.757092,0.297297,0.702703,0,1,3,1,"lv",562,"23",16,784,111,0.25,0.75,37
3.766305,0,0.757522,1,0,1,1,3,1,"lv",563,"23",17,784,112,0.75,0.25,1
0,3.618476,0.756184,0.5,0.5,0,1,3,1,"lv",564,"23",17,784,112,0.75,0.25,2
2.476661,0,0.756614,0.666667,0.333333,0,1,3,1,"lv",565,"23",17,784,112,0.75,0.25,3
0,3.253382,0.755282,0.5,0.5,0,1,3,1,"lv",566,"23",17,784,112,0.75,0.25,4
3.390745,0,0.755712,0.6,0.4,0,1,3,1,"lv",567,"23",17,784,112,0.75,0.25,5
4.581047,0,0.75614,0.666667,0.333333,0,0,3,1,"lv",568,"23",17,784,112,0.75,0.25,6
0,3.398561,0.754816,0.571429,0.428571,0,1,3,1,"lv",569,"23",17,784,112,0.75,0.25,7
0,4.529909,0.753497,0.5,0.5,0,0,3,1,"lv",570,"23",17,784,112,0.75,0.25,8
0,2.784942,0.752182,0.444444,0.555556,0,0,3,1,"lv",571,"23",17,784,112,0.75,0.25,9
3.873649,0,0.752613,0.5,0.5,0,1,3,1,"lv",572,"23",17,784,112,0.75,0.25,10
3.995868,0,0.753043,0.545455,0.454545,0,0,3,1,"lv",573,"23",17,784,112,0.75,0.25,11
2.628631,0,0.753472,0.583333,0.416667,0,0,3,1,"lv",574,"23",17,784,112,0.75,0.25,12
0,1.019848,0.752166,0.538462,0.461538,0,1,3,1,"lv",575,"23",17,784,112,0.75,0.25,13
0,2.318535,0.750865,0.5,0.5,0,0,3,1,"lv",576,"23",17,784,112,0.75,0.25,14
3.139268,0,0.751295,0.533333,0.466667,0,1,3,1,"lv",577,"23",17,784,112,0.75,0.25,15
3.796177,0,0.751724,0.5625,0.4375,0,0,3,1,"lv",578,"23",17,784,112,0.75,0.25,16
0,2.951965,0.75043,0.529412,0.470588,0,1,3,1,"lv",579,"23",17,784,112,0.75,0.25,17
0,4.247904,0.749141,0.5,0.5,0,0,3,1,"lv",580,"23",17,784,112,0.75,0.25,18
4.908186,0,0.749571,0.526316,0.473684,0,1,3,1,"lv",581,"23",17,784,112,0.75,0.25,19
3.000023,0,0.75,0.55,0.45,0,0,3,1,"lv",582,"23",17,784,112,0.75,0.25,20
2.964622,0,0.750427,0.571429,0.428571,0,0,3,1,"lv",583,"23",17,784,112,0.75,0.25,21
0,2.486752,0.749147,0.545455,0.454545,0,1,3,1,"lv",584,"23",17,784,112,0.75,0.25,22
1.878185,0,0.749574,0.565217,0.434783,0,1,3,1,"lv",585,"23",17,784,112,0.75,0.25,23
2.747283,0,0.75,0.583333,0.416667,0,0,3,1,"lv",586,"23",17,784,112,0.75,0.25,24
0,2.427437,0.748727,0.56,0.44,0,1,3,1,"lv",587,"23",17,784,112,0.75,0.25,25
0,3.628983,0.747458,0.538462,0.461538,0,0,3,1,"lv",588,"23",17,784,112,0.75,0.25,26
3.825992,0,0.747885,0.555556,0.444444,0,1,3,1,"lv",589,"23",17,784,112,0.75,0.25,27
1.903997,0,0.748311,0.571429,0.428571,0,0,3,1,"lv",590,"23",17,784,112,0.75,0.25,28
3.352278,0,0.748735,0.586207,0.413793,0,0,3,1,"lv",591,"23",17,784,112,0.75,0.25,29
4.027237,0,0.749158,0.6,0.4,0,0,3,1,"lv",592,"23",17,784,112,0.75,0.25,30
0,3.304004,0.747899,0.580645,0.419355,0,1,3,1,"lv",593,"23",17,784,112,0.75,0.25,31
3.642836,0,0.748322,0.59375,0.40625,0,1,3,1,"lv",594,"23",17,784,112,0.75,0.25,32
1.839304,0,0.748744,0.606061,0.393939,0,0,3,1,"lv",595,"23",17,784,112,0.75,0.25,33
3.275588,0,0.749164,0.617647,0.382353,0,0,3,1,"lv",596,"23",17,784,112,0.75,0.25,34
1.858276,0,0.749583,0.628571,0.371429,0,0,3,1,"lv",597,"23",17,784,112,0.75,0.25,35
3.306011,0,0.75,0.638889,0.361111,0,0,3,1,"lv",598,"23",17,784,112,0.75,0.25,36
0,4.191325,0.748752,0.621622,0.378378,0,1,3,1,"lv",599,"23",17,784,112,0.75,0.25,37
0,3.075293,0.747508,0.605263,0.394737,0,0,3,1,"lv",600,"23",17,784,112,0.75,0.25,38
